PASSENGERS,DEST_CITY_NAME,YEAR,MONTH
5024.00,"New York, NY",2019,6
5027.00,"Orlando, FL",2019,11
5027.00,"Rochester, NY",2019,10
5029.00,"New York, NY",2019,9
5029.00,"Washington, DC",2019,10
5030.00,"Fort Lauderdale, FL",2019,11
5030.00,"Washington, DC",2019,9
5031.00,"Orlando, FL",2019,5
5034.00,"New York, NY",2019,3
5034.00,"Orlando, FL",2019,1
5035.00,"Charleston, SC",2019,3
5036.00,"New York, NY",2019,8
5036.00,"New York, NY",2019,11
5037.00,"Rochester, NY",2019,5
5037.00,"White Plains, NY",2019,3
5038.00,"New York, NY",2019,12
5040.00,"Buffalo, NY",2019,11
5040.00,"New York, NY",2019,11
5040.00,"Pittsburgh, PA",2019,7
5040.00,"St. Louis, MO",2019,3
5041.00,"New York, NY",2019,1
5041.00,"New York, NY",2019,3
5042.00,"Charlotte, NC",2019,1
5043.00,"New York, NY",2019,7
5044.00,"New York, NY",2019,7
5045.00,"Buffalo, NY",2019,8
5045.00,"New York, NY",2019,9
5047.00,"New York, NY",2019,5
5047.00,"White Plains, NY",2019,10
5050.00,"Detroit, MI",2019,8
5051.00,"Houston, TX",2019,10
5054.00,"Philadelphia, PA",2019,9
5054.00,"Raleigh/Durham, NC",2019,8
5055.00,"Atlanta, GA",2019,5
5055.00,"Washington, DC",2019,9
5056.00,"San Jose, CA",2019,7
5056.00,"Syracuse, NY",2019,10
5058.00,"White Plains, NY",2019,3
5061.00,"Philadelphia, PA",2019,10
5061.00,"Syracuse, NY",2019,8
5061.00,"Tampa, FL",2019,1
5062.00,"Charlotte Amalie, VI",2019,8
5062.00,"New York, NY",2019,5
5062.00,"Washington, DC",2019,11
5064.00,"Jacksonville, FL",2019,10
5064.00,"Raleigh/Durham, NC",2019,3
5069.00,"Cincinnati, OH",2019,5
5069.00,"Cleveland, OH",2019,6
5071.00,"New York, NY",2019,4
5071.00,"New York, NY",2019,12
5072.00,"New York, NY",2019,7
5072.00,"New York, NY",2019,11
5073.00,"Chicago, IL",2019,12
5073.00,"Milwaukee, WI",2019,2
5074.00,"Orlando, FL",2019,8
5075.00,"Buffalo, NY",2019,2
5077.00,"Cincinnati, OH",2019,6
5077.00,"New York, NY",2019,1
5077.00,"St. Louis, MO",2019,1
5078.00,"Atlanta, GA",2019,1
5079.00,"New York, NY",2019,10
5080.00,"Fort Lauderdale, FL",2019,12
5081.00,"New York, NY",2019,10
5082.00,"Atlanta, GA",2019,6
5083.00,"New York, NY",2019,4
5085.00,"Rochester, NY",2019,12
5087.00,"Buffalo, NY",2019,10
5088.00,"Milwaukee, WI",2019,1
5090.00,"Charleston, SC",2019,10
5093.00,"Cleveland, OH",2019,3
5095.00,"Cleveland, OH",2019,7
5096.00,"Atlanta, GA",2019,12
5098.00,"New York, NY",2019,11
5099.00,"Chicago, IL",2019,7
5099.00,"New York, NY",2019,4
5101.00,"Atlanta, GA",2019,4
5102.00,"Syracuse, NY",2019,4
5103.00,"New York, NY",2019,7
5106.00,"Chicago, IL",2019,3
5110.00,"Detroit, MI",2019,11
5112.00,"Charlotte, NC",2019,7
5112.00,"Newark, NJ",2019,6
5113.00,"New York, NY",2019,10
5113.00,"Rochester, NY",2019,8
5114.00,"Buffalo, NY",2019,7
5115.00,"New York, NY",2019,12
5118.00,"Buffalo, NY",2019,1
5119.00,"Albany, NY",2019,6
5119.00,"Denver, CO",2019,1
5120.00,"New York, NY",2019,6
5121.00,"Detroit, MI",2019,5
5122.00,"Dallas/Fort Worth, TX",2019,6
5123.00,"Dallas/Fort Worth, TX",2019,5
5123.00,"New York, NY",2019,8
5123.00,"New York, NY",2019,12
5125.00,"New York, NY",2019,11
5126.00,"New York, NY",2019,7
5128.00,"Charlotte Amalie, VI",2019,4
5128.00,"New York, NY",2019,3
5132.00,"Washington, DC",2019,7
5133.00,"Raleigh/Durham, NC",2019,7
5135.00,"Atlanta, GA",2019,7
5136.00,"Sanford, FL",2019,2
5138.00,"Myrtle Beach, SC",2019,12
5139.00,"Burbank, CA",2019,12
5139.00,"Sacramento, CA",2019,11
5141.00,"Fort Myers, FL",2019,1
5142.00,"Punta Gorda, FL",2019,3
5143.00,"New York, NY",2019,9
5145.00,"Savannah, GA",2019,1
5148.00,"Charlotte, NC",2019,8
5149.00,"Milwaukee, WI",2019,5
5149.00,"New York, NY",2019,10
5152.00,"New York, NY",2019,4
5155.00,"Buffalo, NY",2019,12
5156.00,"Detroit, MI",2019,10
5157.00,"Columbus, OH",2019,12
5157.00,"Orlando, FL",2019,10
5157.00,"Washington, DC",2019,5
5158.00,"Chicago, IL",2019,4
5158.00,"New York, NY",2019,8
5160.00,"New York, NY",2019,12
5163.00,"Newark, NJ",2019,6
5164.00,"Boston, MA",2019,1
5165.00,"New York, NY",2019,12
5169.00,"Milwaukee, WI",2019,9
5172.00,"Columbus, OH",2019,8
5174.00,"Buffalo, NY",2019,3
5174.00,"Washington, DC",2019,8
5175.00,"Buffalo, NY",2019,1
5175.00,"Buffalo, NY",2019,5
5175.00,"Cincinnati, OH",2019,8
5175.00,"New York, NY",2019,1
5175.00,"Portland, ME",2019,6
5176.00,"Washington, DC",2019,4
5177.00,"Philadelphia, PA",2019,7
5179.00,"Buffalo, NY",2019,4
5179.00,"Las Vegas, NV",2019,6
5179.00,"New York, NY",2019,7
5180.00,"Charleston, SC",2019,4
5181.00,"Chicago, IL",2019,8
5182.00,"New York, NY",2019,6
5183.00,"Atlanta, GA",2019,1
5184.00,"Sacramento, CA",2019,9
5187.00,"Buffalo, NY",2019,7
5188.00,"Atlanta, GA",2019,11
5188.00,"Greensboro/High Point, NC",2019,4
5189.00,"New York, NY",2019,12
5191.00,"Detroit, MI",2019,5
5191.00,"Washington, DC",2019,5
5192.00,"Buffalo, NY",2019,8
5192.00,"Philadelphia, PA",2019,5
5193.00,"New York, NY",2019,9
5195.00,"New York, NY",2019,2
5196.00,"Charleston, SC",2019,5
5196.00,"Fort Lauderdale, FL",2019,6
5197.00,"Islip, NY",2019,3
5199.00,"White Plains, NY",2019,5
5200.00,"Atlanta, GA",2019,4
5201.00,"Detroit, MI",2019,8
5201.00,"Orlando, FL",2019,6
5202.00,"Jacksonville, FL",2019,6
5202.00,"New York, NY",2019,1
5206.00,"Albany, NY",2019,1
5206.00,"New York, NY",2019,8
5207.00,"New York, NY",2019,9
5209.00,"New York, NY",2019,7
5210.00,"Milwaukee, WI",2019,9
5211.00,"Bangor, ME",2019,7
5212.00,"Albany, NY",2019,5
5213.00,"Chicago, IL",2019,10
5214.00,"White Plains, NY",2019,4
5216.00,"New York, NY",2019,7
5216.00,"New York, NY",2019,8
5216.00,"Orlando, FL",2019,10
5217.00,"Charleston, SC",2019,10
5219.00,"Orlando, FL",2019,10
5220.00,"New York, NY",2019,3
5225.00,"Buffalo, NY",2019,6
5225.00,"New York, NY",2019,5
5225.00,"New York, NY",2019,10
5225.00,"Newark, NJ",2019,11
5227.00,"Chicago, IL",2019,11
5227.00,"New York, NY",2019,10
5229.00,"New York, NY",2019,8
5229.00,"New York, NY",2019,10
5230.00,"New York, NY",2019,3
5232.00,"Buffalo, NY",2019,4
5233.00,"New York, NY",2019,10
5235.00,"Buffalo, NY",2019,9
5237.00,"New York, NY",2019,3
5237.00,"New York, NY",2019,4
5237.00,"Orlando, FL",2019,9
5238.00,"Islip, NY",2019,12
5240.00,"New York, NY",2019,7
5241.00,"Syracuse, NY",2019,5
5242.00,"Detroit, MI",2019,7
5242.00,"Syracuse, NY",2019,1
5243.00,"Albany, NY",2019,7
5243.00,"Syracuse, NY",2019,2
5245.00,"Cleveland, OH",2019,8
5247.00,"New York, NY",2019,2
5248.00,"New York, NY",2019,5
5250.00,"New York, NY",2019,12
5251.00,"New York, NY",2019,11
5255.00,"Albany, NY",2019,6
5256.00,"New York, NY",2019,2
5257.00,"Newark, NJ",2019,5
5258.00,"Denver, CO",2019,7
5259.00,"Cleveland, OH",2019,11
5259.00,"New York, NY",2019,2
5264.00,"Las Vegas, NV",2019,7
5266.00,"Atlanta, GA",2019,7
5267.00,"White Plains, NY",2019,10
5271.00,"New York, NY",2019,10
5272.00,"Bangor, ME",2019,6
5274.00,"Baltimore, MD",2019,3
5274.00,"Chicago, IL",2019,12
5274.00,"Islip, NY",2019,12
5276.00,"Nashville, TN",2019,5
5276.00,"New York, NY",2019,8
5276.00,"New York, NY",2019,10
5282.00,"Nashville, TN",2019,6
5283.00,"New York, NY",2019,7
5285.00,"New York, NY",2019,10
5286.00,"Houston, TX",2019,3
5287.00,"New York, NY",2019,9
5289.00,"Niagara Falls, NY",2019,3
5289.00,"Tampa, FL",2019,3
5290.00,"New York, NY",2019,5
5292.00,"New York, NY",2019,1
5292.00,"New York, NY",2019,4
5293.00,"Cleveland, OH",2019,6
5294.00,"Jacksonville, FL",2019,5
5295.00,"New York, NY",2019,6
5298.00,"New York, NY",2019,4
5298.00,"Orlando, FL",2019,2
5299.00,"Detroit, MI",2019,2
5299.00,"New York, NY",2019,5
5299.00,"Portland, ME",2019,3
5301.00,"Chicago, IL",2019,2
5301.00,"Raleigh/Durham, NC",2019,4
5304.00,"Orlando, FL",2019,1
5306.00,"Albany, NY",2019,12
5306.00,"Chicago, IL",2019,7
5309.00,"Pittsburgh, PA",2019,2
5310.00,"Milwaukee, WI",2019,10
5310.00,"New York, NY",2019,1
5311.00,"Nashville, TN",2019,1
5312.00,"Cleveland, OH",2019,7
5316.00,"Cleveland, OH",2019,12
5316.00,"Jacksonville, FL",2019,3
5317.00,"Dallas/Fort Worth, TX",2019,11
5318.00,"Jacksonville, FL",2019,4
5318.00,"West Palm Beach/Palm Beach, FL",2019,12
5321.00,"New York, NY",2019,4
5323.00,"Miami, FL",2019,3
5324.00,"White Plains, NY",2019,4
5328.00,"Nashville, TN",2019,8
5328.00,"New York, NY",2019,6
5328.00,"New York, NY",2019,6
5328.00,"Newark, NJ",2019,9
5329.00,"Jacksonville, FL",2019,7
5331.00,"Rochester, NY",2019,10
5332.00,"New York, NY",2019,3
5332.00,"New York, NY",2019,4
5332.00,"Syracuse, NY",2019,7
5333.00,"Boston, MA",2019,4
5334.00,"Boston, MA",2019,2
5335.00,"New York, NY",2019,3
5335.00,"Orlando, FL",2019,3
5337.00,"Charleston, SC",2019,8
5337.00,"New York, NY",2019,9
5337.00,"White Plains, NY",2019,12
5339.00,"New York, NY",2019,5
5341.00,"New York, NY",2019,10
5342.00,"New York, NY",2019,4
5342.00,"New York, NY",2019,12
5342.00,"Washington, DC",2019,5
5345.00,"Buffalo, NY",2019,6
5347.00,"New York, NY",2019,11
5351.00,"New York, NY",2019,9
5355.00,"Philadelphia, PA",2019,12
5355.00,"Raleigh/Durham, NC",2019,12
5356.00,"Kansas City, MO",2019,6
5356.00,"New York, NY",2019,7
5357.00,"Cleveland, OH",2019,8
5360.00,"Columbus, OH",2019,5
5360.00,"New York, NY",2019,10
5362.00,"New York, NY",2019,9
5364.00,"New York, NY",2019,3
5367.00,"Miami, FL",2019,12
5368.00,"Boston, MA",2019,8
5369.00,"New York, NY",2019,8
5370.00,"Milwaukee, WI",2019,3
5371.00,"New York, NY",2019,1
5374.00,"New York, NY",2019,3
5375.00,"Philadelphia, PA",2019,6
5377.00,"New York, NY",2019,12
5378.00,"Syracuse, NY",2019,8
5379.00,"Charlotte Amalie, VI",2019,6
5380.00,"Cincinnati, OH",2019,7
5380.00,"West Palm Beach/Palm Beach, FL",2019,6
5381.00,"Aguadilla, PR",2019,2
5381.00,"New York, NY",2019,6
5381.00,"New York, NY",2019,11
5383.00,"New York, NY",2019,10
5384.00,"New York, NY",2019,6
5386.00,"New York, NY",2019,12
5390.00,"New York, NY",2019,1
5390.00,"New York, NY",2019,2
5391.00,"New York, NY",2019,4
5392.00,"New York, NY",2019,7
5393.00,"New York, NY",2019,9
5395.00,"Rochester, NY",2019,7
5397.00,"New York, NY",2019,11
5397.00,"New York, NY",2019,12
5398.00,"White Plains, NY",2019,5
5400.00,"Albany, NY",2019,9
5403.00,"Albany, NY",2019,11
5403.00,"New York, NY",2019,1
5404.00,"Milwaukee, WI",2019,11
5405.00,"Cleveland, OH",2019,8
5406.00,"Chicago, IL",2019,1
5406.00,"Chicago, IL",2019,8
5407.00,"Savannah, GA",2019,9
5411.00,"New York, NY",2019,6
5413.00,"Detroit, MI",2019,9
5413.00,"Milwaukee, WI",2019,10
5415.00,"Chicago, IL",2019,11
5415.00,"White Plains, NY",2019,9
5416.00,"Sacramento, CA",2019,12
5420.00,"West Palm Beach/Palm Beach, FL",2019,4
5423.00,"Rochester, NY",2019,9
5424.00,"Buffalo, NY",2019,5
5428.00,"Charleston, SC",2019,7
5428.00,"New York, NY",2019,12
5429.00,"New York, NY",2019,10
5429.00,"New York, NY",2019,12
5432.00,"Orlando, FL",2019,12
5434.00,"Syracuse, NY",2019,10
5435.00,"New York, NY",2019,3
5438.00,"Aguadilla, PR",2019,10
5438.00,"Tampa, FL",2019,10
5441.00,"New York, NY",2019,3
5442.00,"Chicago, IL",2019,6
5443.00,"Albany, NY",2019,2
5444.00,"New York, NY",2019,8
5447.00,"Buffalo, NY",2019,9
5449.00,"Washington, DC",2019,2
5451.00,"Nashville, TN",2019,12
5453.00,"Cleveland, OH",2019,7
5454.00,"New York, NY",2019,12
5455.00,"New York, NY",2019,9
5456.00,"New York, NY",2019,4
5458.00,"New York, NY",2019,4
5459.00,"Buffalo, NY",2019,7
5459.00,"Louisville, KY",2019,9
5459.00,"New York, NY",2019,1
5459.00,"Sacramento, CA",2019,5
5462.00,"Albany, NY",2019,2
5463.00,"New York, NY",2019,11
5463.00,"White Plains, NY",2019,9
5464.00,"Charlotte, NC",2019,11
5464.00,"Chicago, IL",2019,9
5466.00,"Atlanta, GA",2019,6
5466.00,"New York, NY",2019,2
5466.00,"New York, NY",2019,2
5466.00,"New York, NY",2019,3
5467.00,"New York, NY",2019,5
5472.00,"Rochester, NY",2019,6
5474.00,"Kansas City, MO",2019,3
5474.00,"Raleigh/Durham, NC",2019,6
5475.00,"St. Louis, MO",2019,2
5476.00,"West Palm Beach/Palm Beach, FL",2019,5
5477.00,"West Palm Beach/Palm Beach, FL",2019,9
5480.00,"Washington, DC",2019,6
5481.00,"Philadelphia, PA",2019,4
5482.00,"White Plains, NY",2019,2
5484.00,"New York, NY",2019,4
5485.00,"New York, NY",2019,9
5486.00,"New York, NY",2019,7
5488.00,"New York, NY",2019,5
5489.00,"Charleston, SC",2019,3
5491.00,"New York, NY",2019,3
5492.00,"Philadelphia, PA",2019,10
5494.00,"Philadelphia, PA",2019,8
5496.00,"New York, NY",2019,9
5497.00,"New York, NY",2019,2
5502.00,"White Plains, NY",2019,4
5504.00,"New York, NY",2019,6
5506.00,"Newark, NJ",2019,7
5509.00,"New York, NY",2019,11
5510.00,"Philadelphia, PA",2019,10
5513.00,"Charlotte Amalie, VI",2019,5
5514.00,"Columbus, OH",2019,2
5516.00,"New York, NY",2019,2
5516.00,"Rochester, NY",2019,9
5517.00,"Pittsburgh, PA",2019,4
5518.00,"Sacramento, CA",2019,10
5519.00,"New York, NY",2019,11
5521.00,"New York, NY",2019,7
5521.00,"New York, NY",2019,8
5522.00,"New York, NY",2019,5
5523.00,"New York, NY",2019,6
5524.00,"Cincinnati, OH",2019,2
5524.00,"New York, NY",2019,3
5527.00,"Detroit, MI",2019,10
5527.00,"New York, NY",2019,7
5527.00,"New York, NY",2019,12
5529.00,"New York, NY",2019,6
5535.00,"New York, NY",2019,7
5536.00,"Charleston, SC",2019,6
5536.00,"Philadelphia, PA",2019,9
5537.00,"Buffalo, NY",2019,2
5538.00,"Atlanta, GA",2019,12
5538.00,"Boston, MA",2019,11
5538.00,"New York, NY",2019,7
5538.00,"Rochester, NY",2019,3
5543.00,"Charlotte, NC",2019,1
5543.00,"New York, NY",2019,6
5543.00,"New York, NY",2019,8
5544.00,"White Plains, NY",2019,6
5546.00,"Charlotte Amalie, VI",2019,7
5548.00,"Buffalo, NY",2019,2
5551.00,"Jacksonville, FL",2019,8
5554.00,"Phoenix, AZ",2019,12
5558.00,"West Palm Beach/Palm Beach, FL",2019,6
5562.00,"Greensboro/High Point, NC",2019,12
5565.00,"Rochester, NY",2019,6
5570.00,"New York, NY",2019,9
5572.00,"Long Beach, CA",2019,2
5574.00,"Detroit, MI",2019,12
5574.00,"Pittsburgh, PA",2019,1
5576.00,"New York, NY",2019,2
5577.00,"Atlanta, GA",2019,1
5577.00,"New York, NY",2019,8
5580.00,"Sanford, FL",2019,3
5581.00,"New York, NY",2019,12
5582.00,"Aguadilla, PR",2019,4
5582.00,"Atlanta, GA",2019,6
5583.00,"White Plains, NY",2019,1
5586.00,"White Plains, NY",2019,8
5588.00,"Denver, CO",2019,11
5589.00,"Charlotte, NC",2019,3
5593.00,"New York, NY",2019,5
5593.00,"New York, NY",2019,10
5596.00,"Philadelphia, PA",2019,11
5597.00,"Bangor, ME",2019,8
5600.00,"Charlotte, NC",2019,7
5600.00,"Denver, CO",2019,12
5604.00,"Albany, NY",2019,8
5606.00,"New York, NY",2019,7
5609.00,"Boston, MA",2019,3
5609.00,"Charleston, SC",2019,5
5609.00,"Cleveland, OH",2019,10
5614.00,"New York, NY",2019,4
5618.00,"Sacramento, CA",2019,7
5622.00,"New York, NY",2019,8
5624.00,"Denver, CO",2019,10
5627.00,"New York, NY",2019,8
5628.00,"New York, NY",2019,12
5628.00,"Washington, DC",2019,11
5632.00,"Atlanta, GA",2019,8
5634.00,"Philadelphia, PA",2019,2
5637.00,"New York, NY",2019,10
5637.00,"Sacramento, CA",2019,6
5639.00,"Portland, ME",2019,11
5639.00,"Rochester, NY",2019,2
5640.00,"Kansas City, MO",2019,9
5641.00,"Detroit, MI",2019,6
5641.00,"New York, NY",2019,7
5642.00,"New York, NY",2019,1
5643.00,"Syracuse, NY",2019,6
5644.00,"Aguadilla, PR",2019,8
5646.00,"New York, NY",2019,8
5647.00,"Boston, MA",2019,2
5649.00,"Pittsburgh, PA",2019,10
5650.00,"St. Louis, MO",2019,12
5651.00,"Albany, NY",2019,1
5651.00,"Charleston, SC",2019,6
5653.00,"Chicago, IL",2019,2
5656.00,"Louisville, KY",2019,5
5657.00,"Sacramento, CA",2019,8
5659.00,"Rochester, NY",2019,11
5663.00,"Milwaukee, WI",2019,11
5665.00,"Detroit, MI",2019,9
5667.00,"Nashville, TN",2019,11
5668.00,"Elmira/Corning, NY",2019,1
5668.00,"New York, NY",2019,2
5669.00,"New York, NY",2019,3
5669.00,"New York, NY",2019,3
5670.00,"White Plains, NY",2019,10
5673.00,"Charleston, SC",2019,12
5675.00,"New York, NY",2019,8
5677.00,"New York, NY",2019,5
5678.00,"Louisville, KY",2019,8
5678.00,"New York, NY",2019,3
5683.00,"Fort Myers, FL",2019,10
5684.00,"Detroit, MI",2019,4
5687.00,"Charlotte, NC",2019,9
5690.00,"Buffalo, NY",2019,4
5690.00,"White Plains, NY",2019,11
5692.00,"Chicago, IL",2019,10
5696.00,"New York, NY",2019,7
5699.00,"Chicago, IL",2019,2
5701.00,"Fort Myers, FL",2019,2
5704.00,"New York, NY",2019,4
5704.00,"New York, NY",2019,12
5705.00,"Buffalo, NY",2019,1
5706.00,"Philadelphia, PA",2019,6
5711.00,"White Plains, NY",2019,6
5712.00,"New York, NY",2019,4
5712.00,"Orlando, FL",2019,4
5713.00,"Columbus, OH",2019,7
5714.00,"Islip, NY",2019,2
5715.00,"Charlotte, NC",2019,6
5721.00,"New York, NY",2019,10
5729.00,"Pittsburgh, PA",2019,11
5734.00,"Charleston, SC",2019,2
5736.00,"Buffalo, NY",2019,3
5741.00,"Newark, NJ",2019,10
5742.00,"Buffalo, NY",2019,7
5742.00,"New York, NY",2019,5
5748.00,"New York, NY",2019,2
5748.00,"New York, NY",2019,8
5748.00,"West Palm Beach/Palm Beach, FL",2019,5
5750.00,"Kansas City, MO",2019,11
5750.00,"New York, NY",2019,7
5751.00,"New York, NY",2019,9
5753.00,"Charleston, SC",2019,1
5754.00,"New York, NY",2019,12
5759.00,"Charleston, SC",2019,4
5761.00,"New York, NY",2019,9
5762.00,"Dallas/Fort Worth, TX",2019,6
5765.00,"Orlando, FL",2019,7
5766.00,"Detroit, MI",2019,4
5767.00,"Atlanta, GA",2019,3
5767.00,"Raleigh/Durham, NC",2019,11
5770.00,"Detroit, MI",2019,10
5774.00,"Pittsburgh, PA",2019,4
5775.00,"West Palm Beach/Palm Beach, FL",2019,4
5778.00,"West Palm Beach/Palm Beach, FL",2019,2
5779.00,"Philadelphia, PA",2019,1
5782.00,"White Plains, NY",2019,6
5783.00,"Buffalo, NY",2019,10
5785.00,"Washington, DC",2019,4
5787.00,"New York, NY",2019,5
5789.00,"Islip, NY",2019,10
5790.00,"Columbus, OH",2019,1
5790.00,"Dallas/Fort Worth, TX",2019,12
5790.00,"New York, NY",2019,2
5791.00,"Atlanta, GA",2019,2
5793.00,"Kansas City, MO",2019,7
5798.00,"New York, NY",2019,2
5799.00,"New York, NY",2019,5
5799.00,"New York, NY",2019,12
5800.00,"Cleveland, OH",2019,5
5801.00,"Boston, MA",2019,5
5802.00,"Detroit, MI",2019,1
5804.00,"Buffalo, NY",2019,2
5805.00,"Rochester, NY",2019,1
5806.00,"Jacksonville, FL",2019,4
5812.00,"Islip, NY",2019,12
5812.00,"White Plains, NY",2019,4
5815.00,"Charlotte, NC",2019,12
5815.00,"New York, NY",2019,3
5818.00,"Buffalo, NY",2019,1
5822.00,"New York, NY",2019,2
5822.00,"New York, NY",2019,8
5824.00,"Nantucket, MA",2019,6
5825.00,"New York, NY",2019,4
5829.00,"Charlotte, NC",2019,12
5831.00,"New York, NY",2019,8
5831.00,"St. Louis, MO",2019,4
5832.00,"Buffalo, NY",2019,1
5832.00,"New York, NY",2019,6
5838.00,"New York, NY",2019,6
5845.00,"Detroit, MI",2019,8
5846.00,"New York, NY",2019,12
5850.00,"Minneapolis, MN",2019,7
5855.00,"Buffalo, NY",2019,12
5855.00,"Islip, NY",2019,5
5856.00,"New York, NY",2019,10
5857.00,"New York, NY",2019,12
5857.00,"Philadelphia, PA",2019,3
5861.00,"New York, NY",2019,1
5862.00,"Jacksonville, FL",2019,5
5863.00,"Milwaukee, WI",2019,4
5865.00,"Boston, MA",2019,6
5867.00,"Albany, NY",2019,5
5867.00,"Tampa, FL",2019,12
5870.00,"Aguadilla, PR",2019,7
5870.00,"New York, NY",2019,12
5872.00,"New York, NY",2019,6
5874.00,"Fort Lauderdale, FL",2019,10
5875.00,"Atlanta, GA",2019,9
5877.00,"Chicago, IL",2019,11
5878.00,"New York, NY",2019,2
5880.00,"Rochester, NY",2019,6
5881.00,"Richmond, VA",2019,6
5881.00,"Savannah, GA",2019,2
5885.00,"New York, NY",2019,1
5889.00,"Portland, ME",2019,10
5893.00,"New York, NY",2019,11
5893.00,"Tampa, FL",2019,3
5894.00,"Burlington, VT",2019,2
5896.00,"White Plains, NY",2019,8
5900.00,"New York, NY",2019,4
5904.00,"New York, NY",2019,6
5904.00,"Rochester, NY",2019,11
5907.00,"New York, NY",2019,6
5907.00,"New York, NY",2019,7
5908.00,"Savannah, GA",2019,11
5909.00,"New York, NY",2019,12
5909.00,"Philadelphia, PA",2019,4
5912.00,"Fort Lauderdale, FL",2019,12
5915.00,"Detroit, MI",2019,4
5916.00,"Buffalo, NY",2019,4
5924.00,"Tampa, FL",2019,6
5925.00,"Austin, TX",2019,2
5925.00,"Las Vegas, NV",2019,11
5925.00,"New York, NY",2019,2
5925.00,"New York, NY",2019,3
5929.00,"Islip, NY",2019,1
5929.00,"White Plains, NY",2019,7
5930.00,"Chicago, IL",2019,1
5931.00,"Chicago, IL",2019,4
5933.00,"Charlotte, NC",2019,8
5934.00,"Charlotte, NC",2019,7
5934.00,"Philadelphia, PA",2019,7
5935.00,"Greensboro/High Point, NC",2019,5
5935.00,"New York, NY",2019,10
5937.00,"Louisville, KY",2019,7
5938.00,"White Plains, NY",2019,3
5940.00,"Charlotte, NC",2019,4
5941.00,"New York, NY",2019,11
5943.00,"New York, NY",2019,10
5946.00,"New York, NY",2019,12
5947.00,"Tampa, FL",2019,4
5949.00,"Elmira/Corning, NY",2019,2
5951.00,"Milwaukee, WI",2019,6
5952.00,"Columbus, OH",2019,6
5953.00,"Tampa, FL",2019,5
5956.00,"Fort Lauderdale, FL",2019,11
5956.00,"New York, NY",2019,6
5957.00,"Chicago, IL",2019,11
5957.00,"Tampa, FL",2019,11
5958.00,"Charleston, SC",2019,7
5958.00,"New York, NY",2019,7
5964.00,"Chicago, IL",2019,6
5968.00,"Chicago, IL",2019,9
5969.00,"New York, NY",2019,2
5970.00,"New York, NY",2019,11
5975.00,"Aguadilla, PR",2019,3
5976.00,"New York, NY",2019,2
5979.00,"Indianapolis, IN",2019,2
5983.00,"Portland, ME",2019,9
5985.00,"Raleigh/Durham, NC",2019,5
5987.00,"Newark, NJ",2019,8
5989.00,"Charlotte, NC",2019,3
5991.00,"Elmira/Corning, NY",2019,11
5991.00,"Fort Lauderdale, FL",2019,5
5991.00,"New York, NY",2019,10
5992.00,"Rochester, NY",2019,11
5993.00,"Rochester, NY",2019,11
5994.00,"Buffalo, NY",2019,6
5998.00,"Chicago, IL",2019,6
5999.00,"Philadelphia, PA",2019,12
6009.00,"Buffalo, NY",2019,11
6009.00,"Charlotte, NC",2019,3
6010.00,"Norfolk, VA",2019,6
6012.00,"New York, NY",2019,9
6015.00,"New York, NY",2019,5
6024.00,"Austin, TX",2019,2
6024.00,"New York, NY",2019,2
6024.00,"New York, NY",2019,5
6025.00,"Orlando, FL",2019,11
6026.00,"Myrtle Beach, SC",2019,11
6027.00,"New York, NY",2019,1
6027.00,"Washington, DC",2019,5
6028.00,"Detroit, MI",2019,11
6029.00,"New York, NY",2019,5
6031.00,"Nashville, TN",2019,9
6034.00,"Albany, NY",2019,7
6034.00,"New York, NY",2019,2
6035.00,"New York, NY",2019,7
6039.00,"White Plains, NY",2019,7
6043.00,"Burlington, VT",2019,1
6043.00,"Kansas City, MO",2019,8
6045.00,"Jacksonville, FL",2019,3
6046.00,"Cincinnati, OH",2019,1
6047.00,"Chicago, IL",2019,5
6049.00,"White Plains, NY",2019,10
6050.00,"Buffalo, NY",2019,10
6052.00,"Fort Lauderdale, FL",2019,2
6054.00,"New York, NY",2019,5
6056.00,"New York, NY",2019,9
6059.00,"Detroit, MI",2019,1
6060.00,"New York, NY",2019,3
6060.00,"Newark, NJ",2019,9
6064.00,"Charlotte, NC",2019,7
6066.00,"New York, NY",2019,5
6066.00,"New York, NY",2019,8
6067.00,"Denver, CO",2019,9
6071.00,"Buffalo, NY",2019,12
6073.00,"Islip, NY",2019,2
6075.00,"Fort Lauderdale, FL",2019,8
6075.00,"New Orleans, LA",2019,7
6077.00,"Plattsburgh, NY",2019,3
6078.00,"Charlotte, NC",2019,10
6080.00,"New York, NY",2019,3
6084.00,"New York, NY",2019,6
6084.00,"Syracuse, NY",2019,12
6086.00,"Atlanta, GA",2019,1
6090.00,"Houston, TX",2019,4
6092.00,"Seattle, WA",2019,12
6093.00,"Raleigh/Durham, NC",2019,9
6095.00,"Philadelphia, PA",2019,11
6095.00,"Tampa, FL",2019,10
6096.00,"New York, NY",2019,3
6097.00,"New York, NY",2019,5
6098.00,"Rochester, NY",2019,6
6100.00,"Atlanta, GA",2019,10
6100.00,"Dallas/Fort Worth, TX",2019,7
6101.00,"Louisville, KY",2019,6
6102.00,"Minneapolis, MN",2019,8
6106.00,"New York, NY",2019,3
6108.00,"Orlando, FL",2019,12
6109.00,"White Plains, NY",2019,12
6114.00,"New York, NY",2019,11
6114.00,"Rochester, NY",2019,4
6115.00,"Orlando, FL",2019,12
6115.00,"Tampa, FL",2019,8
